i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
39,3,11,385.0,25.0,10.5,0.61962775165793,0.38037224834206995,866.0287081339712
40,3,11,395.0,25.0,10.5,0.617277092794985,0.382722907205015,866.0287081339712
41,3,11,405.0,25.0,10.5,0.6149576831990269,0.3850423168009731,866.0287081339712
42,3,11,415.0,25.0,10.5,0.6126742325695196,0.3873257674304804,866.0287081339712
43,3,11,425.0,25.0,10.5,0.6103987473058572,0.3896012526941428,866.0287081339712
44,3,11,435.0,25.0,10.5,0.6080444737444787,0.3919555262555213,866.0287081339712
45,3,11,445.0,25.0,10.5,0.6055328782950425,0.39446712170495746,866.0287081339712
46,3,11,455.0,25.0,10.5,0.6026819813739125,0.3973180186260875,866.0287081339712
47,3,11,465.0,25.0,10.5,0.5991040704439465,0.40089592955605347,866.0287081339712
48,3,11,475.0,25.0,10.5,0.594187025568976,0.40581297443102404,866.0287081339712
49,3,11,485.0,25.0,10.5,0.5871292610850755,0.41287073891492454,866.0287081339712
50,3,11,495.0,25.0,10.5,0.5762924643537174,0.4237075356462826,866.0287081339712
1,4,11,5.0,35.0,10.5,0.7904460594974368,0.20955394050256315,866.0287081339712
2,4,11,15.0,35.0,10.5,0.7840789574494921,0.21592104255050792,866.0287081339712
3,4,11,25.0,35.0,10.5,0.7762227663748537,0.22377723362514634,866.0287081339712
4,4,11,35.0,35.0,10.5,0.7679628901807052,0.23203710981929482,866.0287081339712
5,4,11,45.0,35.0,10.5,0.7598437383566002,0.24015626164339976,866.0287081339712
6,4,11,55.0,35.0,10.5,0.7522435505298188,0.24775644947018116,866.0287081339712
7,4,11,65.0,35.0,10.5,0.7451527989871618,0.2548472010128382,866.0287081339712
8,4,11,75.0,35.0,10.5,0.7385414179938101,0.2614585820061899,866.0287081339712
9,4,11,85.0,35.0,10.5,0.7323167119221523,0.2676832880778477,866.0287081339712
10,4,11,95.0,35.0,10.5,0.7264621796777878,0.2735378203222122,866.0287081339712
