i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
45,10,15,445.0,95.0,14.5,0.514115362624507,0.48588463737549303,657.8947368421052
46,10,15,455.0,95.0,14.5,0.511264386392192,0.48873561360780804,657.8947368421052
47,10,15,465.0,95.0,14.5,0.508074627151062,0.491925372848938,657.8947368421052
48,10,15,475.0,95.0,14.5,0.5042145591478502,0.4957854408521498,657.8947368421052
49,10,15,485.0,95.0,14.5,0.4986824169713875,0.5013175830286125,657.8947368421052
50,10,15,495.0,95.0,14.5,0.4843833154826117,0.5156166845173883,657.8947368421052
1,1,16,5.0,5.0,15.5,0.7138062731972225,0.28619372680277755,692.9824561403508
2,1,16,15.0,5.0,15.5,0.7074894541466104,0.29251054585338965,692.9824561403508
3,1,16,25.0,5.0,15.5,0.7001031465896009,0.29989685341039907,692.9824561403508
4,1,16,35.0,5.0,15.5,0.6924002541241857,0.3075997458758143,692.9824561403508
5,1,16,45.0,5.0,15.5,0.6847774740980136,0.3152225259019864,692.9824561403508
6,1,16,55.0,5.0,15.5,0.6774341033726112,0.32256589662738877,692.9824561403508
7,1,16,65.0,5.0,15.5,0.6704469959932228,0.32955300400677723,692.9824561403508
8,1,16,75.0,5.0,15.5,0.6638427634293398,0.3361572365706602,692.9824561403508
9,1,16,85.0,5.0,15.5,0.6576015087152812,0.3423984912847188,692.9824561403508
10,1,16,95.0,5.0,15.5,0.6517051816594391,0.34829481834056086,692.9824561403508
11,1,16,105.0,5.0,15.5,0.6461241267457468,0.3538758732542532,692.9824561403508
12,1,16,115.0,5.0,15.5,0.6408274684028912,0.3591725315971088,692.9824561403508
13,1,16,125.0,5.0,15.5,0.635786795402859,0.364213204597141,692.9824561403508
14,1,16,135.0,5.0,15.5,0.630976538183509,0.36902346181649104,692.9824561403508
15,1,16,145.0,5.0,15.5,0.6263744571232465,0.37362554287675354,692.9824561403508
16,1,16,155.0,5.0,15.5,0.6219604012790835,0.3780395987209165,692.9824561403508
17,1,16,165.0,5.0,15.5,0.6177170058526629,0.38228299414733713,692.9824561403508
18,1,16,175.0,5.0,15.5,0.6136291848661007,0.38637081513389926,692.9824561403508
19,1,16,185.0,5.0,15.5,0.6096842244124533,0.3903157755875467,692.9824561403508
20,1,16,195.0,5.0,15.5,0.6058722364995809,0.3941277635004191,692.9824561403508
21,1,16,205.0,5.0,15.5,0.6021829163344334,0.39781708366556656,692.9824561403508
22,1,16,215.0,5.0,15.5,0.5986050565268151,0.40139494347318494,692.9824561403508
23,1,16,225.0,5.0,15.5,0.5951310342538868,0.4048689657461132,692.9824561403508
24,1,16,235.0,5.0,15.5,0.5917571917197354,0.4082428082802646,692.9824561403508
25,1,16,245.0,5.0,15.5,0.5884712202116192,0.41152877978838076,692.9824561403508
26,1,16,255.0,5.0,15.5,0.5852633066714591,0.4147366933285409,692.9824561403508
27,1,16,265.0,5.0,15.5,0.5821297698509145,0.41787023014908553,692.9824561403508
28,1,16,275.0,5.0,15.5,0.5790666957209005,0.4209333042790995,692.9824561403508
29,1,16,285.0,5.0,15.5,0.5760731706355543,0.4239268293644457,692.9824561403508
30,1,16,295.0,5.0,15.5,0.5731473003027073,0.42685269969729267,692.9824561403508
31,1,16,305.0,5.0,15.5,0.5702801249993823,0.4297198750006177,692.9824561403508
32,1,16,315.0,5.0,15.5,0.5674765609777442,0.43252343902225576,692.9824561403508
33,1,16,325.0,5.0,15.5,0.5647293082333629,0.43527069176663713,692.9824561403508
34,1,16,335.0,5.0,15.5,0.5620399548415368,0.4379600451584632,692.9824561403508
35,1,16,345.0,5.0,15.5,0.5594017471847385,0.44059825281526155,692.9824561403508
36,1,16,355.0,5.0,15.5,0.556814715424675,0.443185284575325,692.9824561403508
37,1,16,365.0,5.0,15.5,0.5542794993970964,0.4457205006029036,692.9824561403508
38,1,16,375.0,5.0,15.5,0.551796410424577,0.44820358957542294,692.9824561403508
39,1,16,385.0,5.0,15.5,0.5493617937842729,0.45063820621572714,692.9824561403508
40,1,16,395.0,5.0,15.5,0.5469663333552959,0.4530336666447041,692.9824561403508
41,1,16,405.0,5.0,15.5,0.5445953786614814,0.45540462133851856,692.9824561403508
42,1,16,415.0,5.0,15.5,0.5422264229018195,0.45777357709818045,692.9824561403508
43,1,16,425.0,5.0,15.5,0.5398442531732202,0.46015574682677984,692.9824561403508
44,1,16,435.0,5.0,15.5,0.5374781468703113,0.46252185312968874,692.9824561403508
45,1,16,445.0,5.0,15.5,0.5350963594064103,0.4649036405935897,692.9824561403508
46,1,16,455.0,5.0,15.5,0.532654727033267,0.467345272966733,692.9824561403508
47,1,16,465.0,5.0,15.5,0.5300648161735055,0.46993518382649446,692.9824561403508
48,1,16,475.0,5.0,15.5,0.5271445683030227,0.4728554316969773,692.9824561403508
49,1,16,485.0,5.0,15.5,0.5233794779822628,0.4766205220177372,692.9824561403508
