i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
48,4,3,475.0,35.0,2.5,0.35319250246514505,0.646807497534855,403.50877192982455
49,4,3,485.0,35.0,2.5,0.3052533636397569,0.694746636360243,403.50877192982455
50,4,3,495.0,35.0,2.5,0.25918323476743393,0.7408167652325661,403.50877192982455
1,5,3,5.0,45.0,2.5,0.7940366598764722,0.2059633401235278,403.50877192982455
2,5,3,15.0,45.0,2.5,0.7831188384733031,0.2168811615266969,403.50877192982455
3,5,3,25.0,45.0,2.5,0.7681947428933178,0.2318052571066822,403.50877192982455
4,5,3,35.0,45.0,2.5,0.7521816434905053,0.24781835650949469,403.50877192982455
5,5,3,45.0,45.0,2.5,0.7367950723900191,0.26320492760998093,403.50877192982455
6,5,3,55.0,45.0,2.5,0.7224163789727102,0.27758362102728984,403.50877192982455
7,5,3,65.0,45.0,2.5,0.7092113407973067,0.29078865920269326,403.50877192982455
8,5,3,75.0,45.0,2.5,0.6971106533623865,0.30288934663761347,403.50877192982455
9,5,3,85.0,45.0,2.5,0.6859762666904342,0.3140237333095658,403.50877192982455
10,5,3,95.0,45.0,2.5,0.6756660715022048,0.3243339284977952,403.50877192982455
11,5,3,105.0,45.0,2.5,0.6660535319770912,0.33394646802290884,403.50877192982455
12,5,3,115.0,45.0,2.5,0.6570341798826765,0.34296582011732346,403.50877192982455
13,5,3,125.0,45.0,2.5,0.6485216643180566,0.3514783356819434,403.50877192982455
14,5,3,135.0,45.0,2.5,0.6404402001252899,0.3595597998747101,403.50877192982455
15,5,3,145.0,45.0,2.5,0.6327352604781962,0.36726473952180383,403.50877192982455
16,5,3,155.0,45.0,2.5,0.6253487120455433,0.3746512879544567,403.50877192982455
17,5,3,165.0,45.0,2.5,0.6182434311479605,0.38175656885203946,403.50877192982455
18,5,3,175.0,45.0,2.5,0.6113739975661808,0.3886260024338192,403.50877192982455
19,5,3,185.0,45.0,2.5,0.6047115837741796,0.39528841622582045,403.50877192982455
20,5,3,195.0,45.0,2.5,0.5982219843409059,0.4017780156590941,403.50877192982455
21,5,3,205.0,45.0,2.5,0.5918751031347143,0.40812489686528575,403.50877192982455
22,5,3,215.0,45.0,2.5,0.5856452102920098,0.4143547897079902,403.50877192982455
23,5,3,225.0,45.0,2.5,0.5795051056788388,0.42049489432116116,403.50877192982455
24,5,3,235.0,45.0,2.5,0.5734298268198812,0.4265701731801188,403.50877192982455
25,5,3,245.0,45.0,2.5,0.5674033994775095,0.4325966005224905,403.50877192982455
26,5,3,255.0,45.0,2.5,0.5614150986119764,0.43858490138802364,403.50877192982455
27,5,3,265.0,45.0,2.5,0.555459566523142,0.444540433476858,403.50877192982455
28,5,3,275.0,45.0,2.5,0.5495432010088926,0.45045679899110735,403.50877192982455
29,5,3,285.0,45.0,2.5,0.5436903170424685,0.4563096829575315,403.50877192982455
30,5,3,295.0,45.0,2.5,0.537953716900881,0.462046283099119,403.50877192982455
31,5,3,305.0,45.0,2.5,0.5324264415042723,0.4675735584957277,403.50877192982455
32,5,3,315.0,45.0,2.5,0.5272495021777769,0.4727504978222231,403.50877192982455
33,5,3,325.0,45.0,2.5,0.5225982794212022,0.4774017205787978,403.50877192982455
34,5,3,335.0,45.0,2.5,0.5186159641482311,0.4813840358517689,403.50877192982455
35,5,3,345.0,45.0,2.5,0.5152761223243543,0.48472387767564573,403.50877192982455
36,5,3,355.0,45.0,2.5,0.5121723209544534,0.4878276790455466,403.50877192982455
37,5,3,365.0,45.0,2.5,0.5087919269303317,0.4912080730696683,403.50877192982455
38,5,3,375.0,45.0,2.5,0.5049164941296258,0.4950835058703742,403.50877192982455
39,5,3,385.0,45.0,2.5,0.5003851537111577,0.49961484628884234,403.50877192982455
40,5,3,395.0,45.0,2.5,0.49514518167619165,0.5048548183238084,403.50877192982455
41,5,3,405.0,45.0,2.5,0.48925548004035535,0.5107445199596446,403.50877192982455
42,5,3,415.0,45.0,2.5,0.482782075361972,0.517217924638028,403.50877192982455
43,5,3,425.0,45.0,2.5,0.4756377777235572,0.5243622222764428,403.50877192982455
44,5,3,435.0,45.0,2.5,0.4674072588753563,0.5325927411246437,403.50877192982455
45,5,3,445.0,45.0,2.5,0.4571962263000305,0.5428037736999696,403.50877192982455
46,5,3,455.0,45.0,2.5,0.44352675730799307,0.5564732426920069,403.50877192982455
47,5,3,465.0,45.0,2.5,0.42309555693932566,0.5769044430606743,403.50877192982455
48,5,3,475.0,45.0,2.5,0.39118910226272896,0.608810897737271,403.50877192982455
49,5,3,485.0,45.0,2.5,0.34502983653067537,0.6549701634693246,403.50877192982455
50,5,3,495.0,45.0,2.5,0.29302402041536907,0.7069759795846309,403.50877192982455
