i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
21,4,10,205.0,35.0,9.5,0.5706278806771752,0.4293721193228248,478.46889952153106
22,4,10,215.0,35.0,9.5,0.5650051272958455,0.4349948727041545,478.46889952153106
23,4,10,225.0,35.0,9.5,0.5595403985919709,0.4404596014080291,478.46889952153106
24,4,10,235.0,35.0,9.5,0.5542035428973545,0.4457964571026455,478.46889952153106
25,4,10,245.0,35.0,9.5,0.5489736939523925,0.4510263060476075,478.46889952153106
26,4,10,255.0,35.0,9.5,0.5438357669701868,0.45616423302981324,478.46889952153106
27,4,10,265.0,35.0,9.5,0.5387660600664246,0.4612339399335754,478.46889952153106
28,4,10,275.0,35.0,9.5,0.5337277302280032,0.46627226977199676,478.46889952153106
29,4,10,285.0,35.0,9.5,0.5286859874991406,0.47131401250085936,478.46889952153106
30,4,10,295.0,35.0,9.5,0.5236221539386001,0.4763778460613999,478.46889952153106
31,4,10,305.0,35.0,9.5,0.5185124844820004,0.4814875155179996,478.46889952153106
32,4,10,315.0,35.0,9.5,0.5132990148595389,0.4867009851404611,478.46889952153106
33,4,10,325.0,35.0,9.5,0.5078952084368568,0.49210479156314324,478.46889952153106
34,4,10,335.0,35.0,9.5,0.5022303171217376,0.4977696828782624,478.46889952153106
35,4,10,345.0,35.0,9.5,0.4962508221547696,0.5037491778452303,478.46889952153106
36,4,10,355.0,35.0,9.5,0.4898426303556108,0.5101573696443892,478.46889952153106
37,4,10,365.0,35.0,9.5,0.48276766164221824,0.5172323383577817,478.46889952153106
38,4,10,375.0,35.0,9.5,0.4747037789307324,0.5252962210692675,478.46889952153106
39,4,10,385.0,35.0,9.5,0.46533675064303814,0.5346632493569619,478.46889952153106
40,4,10,395.0,35.0,9.5,0.4542498158031001,0.5457501841968999,478.46889952153106
41,4,10,405.0,35.0,9.5,0.44058731812483176,0.5594126818751682,478.46889952153106
42,4,10,415.0,35.0,9.5,0.4227773432232521,0.5772226567767479,478.46889952153106
43,4,10,425.0,35.0,9.5,0.3987589816657001,0.6012410183342999,478.46889952153106
44,4,10,435.0,35.0,9.5,0.3668550118250521,0.6331449881749479,478.46889952153106
45,4,10,445.0,35.0,9.5,0.32666797648747636,0.6733320235125236,478.46889952153106
46,4,10,455.0,35.0,9.5,0.2828254259133777,0.7171745740866222,478.46889952153106
47,4,10,465.0,35.0,9.5,0.24608069039372696,0.7539193096062731,478.46889952153106
48,4,10,475.0,35.0,9.5,0.2222823689572054,0.7777176310427946,478.46889952153106
49,4,10,485.0,35.0,9.5,0.20953331608596826,0.7904666839140317,478.46889952153106
50,4,10,495.0,35.0,9.5,0.2028818542933507,0.7971181457066493,478.46889952153106
1,5,10,5.0,45.0,9.5,0.7931221814603138,0.20687781853968623,478.46889952153106
2,5,10,15.0,45.0,9.5,0.7807639967361213,0.2192360032638787,478.46889952153106
3,5,10,25.0,45.0,9.5,0.7640552897009186,0.23594471029908137,478.46889952153106
4,5,10,35.0,45.0,9.5,0.7463221634183033,0.25367783658169674,478.46889952153106
5,5,10,45.0,45.0,9.5,0.7294872053250754,0.2705127946749246,478.46889952153106
6,5,10,55.0,45.0,9.5,0.7139657700891519,0.28603422991084815,478.46889952153106
7,5,10,65.0,45.0,9.5,0.6998647728006968,0.3001352271993032,478.46889952153106
8,5,10,75.0,45.0,9.5,0.6870764450646248,0.31292355493537516,478.46889952153106
9,5,10,85.0,45.0,9.5,0.6754183885742416,0.32458161142575837,478.46889952153106
10,5,10,95.0,45.0,9.5,0.6647250144431845,0.33527498555681545,478.46889952153106
11,5,10,105.0,45.0,9.5,0.6548493124821728,0.3451506875178272,478.46889952153106
12,5,10,115.0,45.0,9.5,0.6456729541565958,0.35432704584340424,478.46889952153106
13,5,10,125.0,45.0,9.5,0.6370955181311199,0.36290448186888014,478.46889952153106
14,5,10,135.0,45.0,9.5,0.6290323733715614,0.37096762662843863,478.46889952153106
15,5,10,145.0,45.0,9.5,0.6214142853754917,0.3785857146245083,478.46889952153106
16,5,10,155.0,45.0,9.5,0.6141803159270891,0.3858196840729109,478.46889952153106
17,5,10,165.0,45.0,9.5,0.607265683904211,0.392734316095789,478.46889952153106
18,5,10,175.0,45.0,9.5,0.6006196007751857,0.3993803992248143,478.46889952153106
19,5,10,185.0,45.0,9.5,0.5941951662890896,0.40580483371091036,478.46889952153106
20,5,10,195.0,45.0,9.5,0.5879806116647303,0.41201938833526974,478.46889952153106
21,5,10,205.0,45.0,9.5,0.5819852732609332,0.4180147267390668,478.46889952153106
22,5,10,215.0,45.0,9.5,0.5761820150190742,0.4238179849809258,478.46889952153106
23,5,10,225.0,45.0,9.5,0.570549831170002,0.429450168829998,478.46889952153106
24,5,10,235.0,45.0,9.5,0.5650653239468078,0.43493467605319225,478.46889952153106
25,5,10,245.0,45.0,9.5,0.5596999465109356,0.4403000534890644,478.46889952153106
