i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
18,2,5,175.0,15.0,4.5,0.5986568327334337,0.40134316726656627,596.4912280701755
19,2,5,185.0,15.0,4.5,0.5938395655068636,0.40616043449313644,596.4912280701755
20,2,5,195.0,15.0,4.5,0.5892015787638896,0.41079842123611043,596.4912280701755
21,2,5,205.0,15.0,4.5,0.5847264164868886,0.4152735835131114,596.4912280701755
22,2,5,215.0,15.0,4.5,0.5803986860122714,0.4196013139877286,596.4912280701755
23,2,5,225.0,15.0,4.5,0.5762026755366894,0.42379732446331064,596.4912280701755
24,2,5,235.0,15.0,4.5,0.5721220385687178,0.4278779614312822,596.4912280701755
25,2,5,245.0,15.0,4.5,0.5681401334939901,0.43185986650600994,596.4912280701755
26,2,5,255.0,15.0,4.5,0.5642400915400634,0.4357599084599366,596.4912280701755
27,2,5,265.0,15.0,4.5,0.5604116920870104,0.43958830791298964,596.4912280701755
28,2,5,275.0,15.0,4.5,0.5566432613802195,0.44335673861978053,596.4912280701755
29,2,5,285.0,15.0,4.5,0.5529207687237946,0.4470792312762054,596.4912280701755
30,2,5,295.0,15.0,4.5,0.5492308286921086,0.4507691713078914,596.4912280701755
31,2,5,305.0,15.0,4.5,0.545560358431093,0.45443964156890704,596.4912280701755
32,2,5,315.0,15.0,4.5,0.5418947598929331,0.4581052401070669,596.4912280701755
33,2,5,325.0,15.0,4.5,0.5382155683872077,0.46178443161279226,596.4912280701755
34,2,5,335.0,15.0,4.5,0.5345027900328743,0.46549720996712574,596.4912280701755
35,2,5,345.0,15.0,4.5,0.5307331449875778,0.46926685501242216,596.4912280701755
36,2,5,355.0,15.0,4.5,0.5268770183589173,0.4731229816410827,596.4912280701755
37,2,5,365.0,15.0,4.5,0.5228965508829714,0.4771034491170286,596.4912280701755
38,2,5,375.0,15.0,4.5,0.5187431075598974,0.4812568924401026,596.4912280701755
39,2,5,385.0,15.0,4.5,0.5143517691269307,0.4856482308730693,596.4912280701755
40,2,5,395.0,15.0,4.5,0.5096318135815175,0.49036818641848245,596.4912280701755
41,2,5,405.0,15.0,4.5,0.5044523359589549,0.4955476640410451,596.4912280701755
42,2,5,415.0,15.0,4.5,0.49861314822874764,0.5013868517712523,596.4912280701755
43,2,5,425.0,15.0,4.5,0.49178893476972796,0.508211065230272,596.4912280701755
44,2,5,435.0,15.0,4.5,0.48342010694488463,0.5165798930551153,596.4912280701755
45,2,5,445.0,15.0,4.5,0.47226093830251265,0.5277390616974873,596.4912280701755
46,2,5,455.0,15.0,4.5,0.4554548275109238,0.5445451724890762,596.4912280701755
47,2,5,465.0,15.0,4.5,0.42602066562408203,0.573979334375918,596.4912280701755
48,2,5,475.0,15.0,4.5,0.3718647580704476,0.6281352419295524,596.4912280701755
49,2,5,485.0,15.0,4.5,0.27917210617743077,0.7208278938225692,596.4912280701755
50,2,5,495.0,15.0,4.5,0.2063318339124053,0.7936681660875947,596.4912280701755
1,3,5,5.0,25.0,4.5,0.7628718702784865,0.23712812972151354,596.4912280701755
2,3,5,15.0,25.0,4.5,0.7515897028019115,0.2484102971980885,596.4912280701755
3,3,5,25.0,25.0,4.5,0.7389543390250619,0.2610456609749381,596.4912280701755
4,3,5,35.0,25.0,4.5,0.7262626907999632,0.2737373092000368,596.4912280701755
5,3,5,45.0,25.0,4.5,0.7141953359074014,0.28580466409259864,596.4912280701755
6,3,5,55.0,25.0,4.5,0.7029848666368674,0.29701513336313257,596.4912280701755
7,3,5,65.0,25.0,4.5,0.6926573329654848,0.3073426670345152,596.4912280701755
8,3,5,75.0,25.0,4.5,0.6831456082464573,0.3168543917535427,596.4912280701755
9,3,5,85.0,25.0,4.5,0.6743750177301813,0.32562498226981873,596.4912280701755
10,3,5,95.0,25.0,4.5,0.6662300268097119,0.3337699731902881,596.4912280701755
11,3,5,105.0,25.0,4.5,0.6586235139620482,0.3413764860379518,596.4912280701755
12,3,5,115.0,25.0,4.5,0.6514769049908766,0.3485230950091234,596.4912280701755
13,3,5,125.0,25.0,4.5,0.6447390808540595,0.3552609191459405,596.4912280701755
14,3,5,135.0,25.0,4.5,0.6383591762051803,0.36164082379481965,596.4912280701755
15,3,5,145.0,25.0,4.5,0.632297904274093,0.36770209572590695,596.4912280701755
16,3,5,155.0,25.0,4.5,0.626526273317131,0.37347372668286904,596.4912280701755
17,3,5,165.0,25.0,4.5,0.6210109054079649,0.3789890945920351,596.4912280701755
18,3,5,175.0,25.0,4.5,0.6157235517656546,0.38427644823434537,596.4912280701755
19,3,5,185.0,25.0,4.5,0.6106405512243075,0.3893594487756925,596.4912280701755
20,3,5,195.0,25.0,4.5,0.6057414788768799,0.3942585211231201,596.4912280701755
21,3,5,205.0,25.0,4.5,0.6010078775069568,0.39899212249304317,596.4912280701755
22,3,5,215.0,25.0,4.5,0.5964227414337981,0.40357725856620186,596.4912280701755
23,3,5,225.0,25.0,4.5,0.5919699821469685,0.4080300178530315,596.4912280701755
24,3,5,235.0,25.0,4.5,0.5876330948038819,0.41236690519611807,596.4912280701755
25,3,5,245.0,25.0,4.5,0.5833953888251531,0.41660461117484693,596.4912280701755
26,3,5,255.0,25.0,4.5,0.579239607845344,0.420760392154656,596.4912280701755
27,3,5,265.0,25.0,4.5,0.5751492840801213,0.42485071591987866,596.4912280701755
28,3,5,275.0,25.0,4.5,0.5711143579696019,0.42888564203039814,596.4912280701755
29,3,5,285.0,25.0,4.5,0.5671204409702435,0.4328795590297565,596.4912280701755
30,3,5,295.0,25.0,4.5,0.5631546506216953,0.43684534937830466,596.4912280701755
31,3,5,305.0,25.0,4.5,0.5592038631804342,0.44079613681956575,596.4912280701755
32,3,5,315.0,25.0,4.5,0.5552544929179957,0.44474550708200433,596.4912280701755
33,3,5,325.0,25.0,4.5,0.5512920066854743,0.4487079933145257,596.4912280701755
34,3,5,335.0,25.0,4.5,0.5472979345104169,0.45270206548958314,596.4912280701755
35,3,5,345.0,25.0,4.5,0.5432522644785726,0.45674773552142744,596.4912280701755
36,3,5,355.0,25.0,4.5,0.5391311263698259,0.46086887363017415,596.4912280701755
