i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
8,4,1,75.0,35.0,0.5,0.7222201309214932,0.2777798690785068,666.6666666666666
9,4,1,85.0,35.0,0.5,0.714718669858135,0.28528133014186496,666.6666666666666
10,4,1,95.0,35.0,0.5,0.7077239722557643,0.29227602774423567,666.6666666666666
11,4,1,105.0,35.0,0.5,0.7011719916854765,0.2988280083145235,666.6666666666666
12,4,1,115.0,35.0,0.5,0.695017583305326,0.30498241669467396,666.6666666666666
13,4,1,125.0,35.0,0.5,0.6892066138282555,0.31079338617174446,666.6666666666666
14,4,1,135.0,35.0,0.5,0.6836968084061802,0.3163031915938198,666.6666666666666
15,4,1,145.0,35.0,0.5,0.6784576921728974,0.3215423078271026,666.6666666666666
16,4,1,155.0,35.0,0.5,0.6734592781183346,0.3265407218816654,666.6666666666666
17,4,1,165.0,35.0,0.5,0.6686756333536943,0.3313243666463057,666.6666666666666
18,4,1,175.0,35.0,0.5,0.664084145029456,0.335915854970544,666.6666666666666
19,4,1,185.0,35.0,0.5,0.6596644493830615,0.34033555061693854,666.6666666666666
20,4,1,195.0,35.0,0.5,0.655401270346151,0.34459872965384897,666.6666666666666
21,4,1,205.0,35.0,0.5,0.6512827551164566,0.3487172448835434,666.6666666666666
22,4,1,215.0,35.0,0.5,0.6472948588204894,0.3527051411795106,666.6666666666666
23,4,1,225.0,35.0,0.5,0.6434263317750173,0.3565736682249827,666.6666666666666
24,4,1,235.0,35.0,0.5,0.6396669783321176,0.3603330216678824,666.6666666666666
25,4,1,245.0,35.0,0.5,0.636010649472258,0.36398935052774195,666.6666666666666
26,4,1,255.0,35.0,0.5,0.6324497649872718,0.3675502350127282,666.6666666666666
27,4,1,265.0,35.0,0.5,0.6289730736816455,0.37102692631835454,666.6666666666666
28,4,1,275.0,35.0,0.5,0.6255749837937833,0.3744250162062167,666.6666666666666
29,4,1,285.0,35.0,0.5,0.622254326512554,0.37774567348744603,666.6666666666666
30,4,1,295.0,35.0,0.5,0.6189974422716022,0.38100255772839775,666.6666666666666
31,4,1,305.0,35.0,0.5,0.6157998271284296,0.3842001728715704,666.6666666666666
32,4,1,315.0,35.0,0.5,0.6126611950118881,0.3873388049881119,666.6666666666666
33,4,1,325.0,35.0,0.5,0.6095681952647705,0.39043180473522954,666.6666666666666
34,4,1,335.0,35.0,0.5,0.6065215019261702,0.39347849807382984,666.6666666666666
35,4,1,345.0,35.0,0.5,0.6035164459176385,0.39648355408236147,666.6666666666666
36,4,1,355.0,35.0,0.5,0.6005445868452531,0.39945541315474686,666.6666666666666
37,4,1,365.0,35.0,0.5,0.5976121170788421,0.4023878829211579,666.6666666666666
38,4,1,375.0,35.0,0.5,0.5947090835803813,0.4052909164196187,666.6666666666666
39,4,1,385.0,35.0,0.5,0.5918411477490175,0.4081588522509825,666.6666666666666
40,4,1,395.0,35.0,0.5,0.5890051517237537,0.4109948482762463,666.6666666666666
41,4,1,405.0,35.0,0.5,0.5862001226734231,0.41379987732657686,666.6666666666666
42,4,1,415.0,35.0,0.5,0.5834303396468353,0.4165696603531647,666.6666666666666
43,4,1,425.0,35.0,0.5,0.5806892703335503,0.41931072966644967,666.6666666666666
44,4,1,435.0,35.0,0.5,0.5779786113766407,0.42202138862335925,666.6666666666666
45,4,1,445.0,35.0,0.5,0.5751678198883455,0.42483218011165447,666.6666666666666
46,4,1,455.0,35.0,0.5,0.572081793105307,0.42791820689469295,666.6666666666666
47,4,1,465.0,35.0,0.5,0.5684279071324599,0.43157209286754006,666.6666666666666
48,4,1,475.0,35.0,0.5,0.563368455264144,0.43663154473585597,666.6666666666666
49,4,1,485.0,35.0,0.5,0.5553273848574414,0.4446726151425586,666.6666666666666
50,4,1,495.0,35.0,0.5,0.5410161561562546,0.45898384384374535,666.6666666666666
1,5,1,5.0,45.0,0.5,0.7965069129798451,0.2034930870201549,666.6666666666666
2,5,1,15.0,45.0,0.5,0.7895141672432454,0.2104858327567546,666.6666666666666
3,5,1,25.0,45.0,0.5,0.7797291234354079,0.2202708765645921,666.6666666666666
4,5,1,35.0,45.0,0.5,0.7690572567273788,0.2309427432726212,666.6666666666666
5,5,1,45.0,45.0,0.5,0.7586680343906175,0.24133196560938253,666.6666666666666
6,5,1,55.0,45.0,0.5,0.7488527284924927,0.25114727150750726,666.6666666666666
7,5,1,65.0,45.0,0.5,0.7397706183042605,0.2602293816957395,666.6666666666666
8,5,1,75.0,45.0,0.5,0.7314029893155158,0.26859701068448416,666.6666666666666
9,5,1,85.0,45.0,0.5,0.7236745589483499,0.27632544105165013,666.6666666666666
10,5,1,95.0,45.0,0.5,0.7164884733655137,0.2835115266344863,666.6666666666666
11,5,1,105.0,45.0,0.5,0.7097860574007017,0.29021394259929834,666.6666666666666
12,5,1,115.0,45.0,0.5,0.7034925373202807,0.2965074626797193,666.6666666666666
13,5,1,125.0,45.0,0.5,0.6975530285157062,0.3024469714842938,666.6666666666666
14,5,1,135.0,45.0,0.5,0.691929396984866,0.308070603015134,666.6666666666666
15,5,1,145.0,45.0,0.5,0.6865830631624965,0.3134169368375035,666.6666666666666
16,5,1,155.0,45.0,0.5,0.6814823044963559,0.31851769550364406,666.6666666666666
17,5,1,165.0,45.0,0.5,0.6766010732386529,0.32339892676134707,666.6666666666666
18,5,1,175.0,45.0,0.5,0.6719174765390918,0.32808252346090816,666.6666666666666
19,5,1,185.0,45.0,0.5,0.6674124636467107,0.3325875363532893,666.6666666666666
20,5,1,195.0,45.0,0.5,0.6630692361204997,0.3369307638795003,666.6666666666666
21,5,1,205.0,45.0,0.5,0.6588729862620882,0.34112701373791177,666.6666666666666
22,5,1,215.0,45.0,0.5,0.654810291177166,0.34518970882283395,666.6666666666666
23,5,1,225.0,45.0,0.5,0.6508719730204124,0.34912802697958756,666.6666666666666
24,5,1,235.0,45.0,0.5,0.6470474273802129,0.3529525726197871,666.6666666666666
25,5,1,245.0,45.0,0.5,0.6433243573568066,0.3566756426431934,666.6666666666666
26,5,1,255.0,45.0,0.5,0.6396933539071755,0.3603066460928245,666.6666666666666
27,5,1,265.0,45.0,0.5,0.6361492653683265,0.3638507346316735,666.6666666666666
28,5,1,275.0,45.0,0.5,0.6326838951060904,0.36731610489390965,666.6666666666666
29,5,1,285.0,45.0,0.5,0.6292854849901813,0.37071451500981867,666.6666666666666
30,5,1,295.0,45.0,0.5,0.6259498941291665,0.37405010587083354,666.6666666666666
31,5,1,305.0,45.0,0.5,0.6226744297113861,0.3773255702886139,666.6666666666666
32,5,1,315.0,45.0,0.5,0.6194455281652025,0.3805544718347975,666.6666666666666
33,5,1,325.0,45.0,0.5,0.6162611714693123,0.38373882853068775,666.6666666666666
34,5,1,335.0,45.0,0.5,0.6131157051740372,0.38688429482596276,666.6666666666666
35,5,1,345.0,45.0,0.5,0.6099970030600043,0.39000299693999574,666.6666666666666
36,5,1,355.0,45.0,0.5,0.6069073286215241,0.3930926713784759,666.6666666666666
37,5,1,365.0,45.0,0.5,0.6038356370824941,0.3961643629175059,666.6666666666666
38,5,1,375.0,45.0,0.5,0.6007774895812887,0.39922251041871126,666.6666666666666
39,5,1,385.0,45.0,0.5,0.5977335644582659,0.40226643554173414,666.6666666666666
40,5,1,395.0,45.0,0.5,0.5946910651498964,0.40530893485010355,666.6666666666666
41,5,1,405.0,45.0,0.5,0.59165036062038,0.40834963937962,666.6666666666666
42,5,1,415.0,45.0,0.5,0.5886040399622547,0.41139596003774526,666.6666666666666
43,5,1,425.0,45.0,0.5,0.5855445957019227,0.41445540429807726,666.6666666666666
44,5,1,435.0,45.0,0.5,0.5824729580191401,0.4175270419808599,666.6666666666666
45,5,1,445.0,45.0,0.5,0.5793738430433119,0.42062615695668815,666.6666666666666
46,5,1,455.0,45.0,0.5,0.5762150199817143,0.4237849800182857,666.6666666666666
47,5,1,465.0,45.0,0.5,0.5726877205240078,0.42731227947599215,666.6666666666666
48,5,1,475.0,45.0,0.5,0.56800840056563,0.43199159943437004,666.6666666666666
49,5,1,485.0,45.0,0.5,0.5601433348851015,0.4398566651148985,666.6666666666666
50,5,1,495.0,45.0,0.5,0.5445153742780309,0.4554846257219691,666.6666666666666
1,6,1,5.0,55.0,0.5,0.7879800774213516,0.21201992257864843,666.6666666666666
2,6,1,15.0,55.0,0.5,0.7800951979769801,0.21990480202301987,666.6666666666666
3,6,1,25.0,55.0,0.5,0.7706046807535663,0.22939531924643375,666.6666666666666
4,6,1,35.0,55.0,0.5,0.7606016168991174,0.23939838310088257,666.6666666666666
5,6,1,45.0,55.0,0.5,0.7508190435442788,0.24918095645572125,666.6666666666666
6,6,1,55.0,55.0,0.5,0.7415768462623076,0.2584231537376924,666.6666666666666
7,6,1,65.0,55.0,0.5,0.7329638383924051,0.2670361616075949,666.6666666666666
8,6,1,75.0,55.0,0.5,0.7249560396497098,0.2750439603502902,666.6666666666666
9,6,1,85.0,55.0,0.5,0.7175086614437985,0.28249133855620145,666.6666666666666
10,6,1,95.0,55.0,0.5,0.7105467168570951,0.28945328314290486,666.6666666666666
11,6,1,105.0,55.0,0.5,0.7040238650728479,0.29597613492715213,666.6666666666666
12,6,1,115.0,55.0,0.5,0.697872484326349,0.30212751567365104,666.6666666666666
13,6,1,125.0,55.0,0.5,0.6920571797785524,0.3079428202214476,666.6666666666666
14,6,1,135.0,55.0,0.5,0.6865396512045174,0.31346034879548257,666.6666666666666
15,6,1,145.0,55.0,0.5,0.6812860443366257,0.31871395566337435,666.6666666666666
16,6,1,155.0,55.0,0.5,0.6762684506992486,0.32373154930075143,666.6666666666666
17,6,1,165.0,55.0,0.5,0.6714632410598144,0.32853675894018564,666.6666666666666
18,6,1,175.0,55.0,0.5,0.6668501415145246,0.3331498584854754,666.6666666666666
19,6,1,185.0,55.0,0.5,0.6624110393888148,0.33758896061118515,666.6666666666666
20,6,1,195.0,55.0,0.5,0.6581296975960605,0.34187030240393945,666.6666666666666
21,6,1,205.0,55.0,0.5,0.653991958543274,0.34600804145672603,666.6666666666666
22,6,1,215.0,55.0,0.5,0.6499848200383411,0.3500151799616589,666.6666666666666
23,6,1,225.0,55.0,0.5,0.6461006723201509,0.3538993276798491,666.6666666666666
24,6,1,235.0,55.0,0.5,0.6423269985210102,0.35767300147898984,666.6666666666666
25,6,1,245.0,55.0,0.5,0.6386527582104761,0.36134724178952393,666.6666666666666
26,6,1,255.0,55.0,0.5,0.6350689705969325,0.36493102940306754,666.6666666666666
27,6,1,265.0,55.0,0.5,0.6315732897590896,0.36842671024091045,666.6666666666666
28,6,1,275.0,55.0,0.5,0.6281534732150075,0.3718465267849925,666.6666666666666
29,6,1,285.0,55.0,0.5,0.624800290225639,0.375199709774361,666.6666666666666
30,6,1,295.0,55.0,0.5,0.6215123388390301,0.3784876611609699,666.6666666666666
31,6,1,305.0,55.0,0.5,0.6182804452294529,0.3817195547705471,666.6666666666666
32,6,1,315.0,55.0,0.5,0.6150942332563694,0.38490576674363064,666.6666666666666
33,6,1,325.0,55.0,0.5,0.6119558620319999,0.3880441379680001,666.6666666666666
34,6,1,335.0,55.0,0.5,0.6088545335322482,0.39114546646775183,666.6666666666666
35,6,1,345.0,55.0,0.5,0.6057834783473153,0.3942165216526847,666.6666666666666
36,6,1,355.0,55.0,0.5,0.6027395557701857,0.3972604442298143,666.6666666666666
37,6,1,365.0,55.0,0.5,0.5997090646553552,0.40029093534464477,666.6666666666666
38,6,1,375.0,55.0,0.5,0.5966921628320262,0.4033078371679738,666.6666666666666
39,6,1,385.0,55.0,0.5,0.5936796732976597,0.4063203267023403,666.6666666666666
40,6,1,395.0,55.0,0.5,0.5906604690029177,0.4093395309970823,666.6666666666666
41,6,1,405.0,55.0,0.5,0.5876297320131671,0.41237026798683285,666.6666666666666
42,6,1,415.0,55.0,0.5,0.5845651623845788,0.4154348376154212,666.6666666666666
43,6,1,425.0,55.0,0.5,0.5814486965557356,0.4185513034442644,666.6666666666666
44,6,1,435.0,55.0,0.5,0.5782410963027114,0.42175890369728863,666.6666666666666
45,6,1,445.0,55.0,0.5,0.5748639881440067,0.42513601185599326,666.6666666666666
46,6,1,455.0,55.0,0.5,0.5711511781897682,0.42884882181023176,666.6666666666666
47,6,1,465.0,55.0,0.5,0.5666944321337661,0.43330556786623387,666.6666666666666
48,6,1,475.0,55.0,0.5,0.5605680899006018,0.4394319100993982,666.6666666666666
49,6,1,485.0,55.0,0.5,0.5508591890278468,0.4491408109721532,666.6666666666666
50,6,1,495.0,55.0,0.5,0.530969737877314,0.46903026212268595,666.6666666666666
1,7,1,5.0,65.0,0.5,0.7756399398476916,0.22436006015230836,666.6666666666666
2,7,1,15.0,65.0,0.5,0.7678606957349632,0.23213930426503682,666.6666666666666
3,7,1,25.0,65.0,0.5,0.7588024525910451,0.24119754740895494,666.6666666666666
4,7,1,35.0,65.0,0.5,0.7493923992999434,0.2506076007000566,666.6666666666666
5,7,1,45.0,65.0,0.5,0.7401803967909503,0.25981960320904973,666.6666666666666
6,7,1,55.0,65.0,0.5,0.7314317299029551,0.26856827009704487,666.6666666666666
7,7,1,65.0,65.0,0.5,0.7232287390782886,0.27677126092171145,666.6666666666666
8,7,1,75.0,65.0,0.5,0.715561410095153,0.28443858990484705,666.6666666666666
9,7,1,85.0,65.0,0.5,0.7084068393351235,0.2915931606648765,666.6666666666666
10,7,1,95.0,65.0,0.5,0.701696273328553,0.298303726671447,666.6666666666666
11,7,1,105.0,65.0,0.5,0.6953944852517636,0.3046055147482364,666.6666666666666
12,7,1,115.0,65.0,0.5,0.6894522698905052,0.31054773010949477,666.6666666666666
13,7,1,125.0,65.0,0.5,0.683824460660912,0.31617553933908804,666.6666666666666
14,7,1,135.0,65.0,0.5,0.6784807812885462,0.32151921871145384,666.6666666666666
15,7,1,145.0,65.0,0.5,0.6733917309993938,0.32660826900060624,666.6666666666666
16,7,1,155.0,65.0,0.5,0.6685310752335962,0.33146892476640377,666.6666666666666
17,7,1,165.0,65.0,0.5,0.6638761468096709,0.3361238531903291,666.6666666666666
18,7,1,175.0,65.0,0.5,0.6594073219063751,0.3405926780936249,666.6666666666666
