i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
34,3,10,335.0,25.0,9.5,0.5485098355944518,0.45149016440554823,491.2280701754386
35,3,10,345.0,25.0,9.5,0.545107797561925,0.45489220243807504,491.2280701754386
36,3,10,355.0,25.0,9.5,0.5417281175214442,0.45827188247855577,491.2280701754386
37,3,10,365.0,25.0,9.5,0.5383595223045113,0.46164047769548866,491.2280701754386
38,3,10,375.0,25.0,9.5,0.5349918476023113,0.46500815239768867,491.2280701754386
39,3,10,385.0,25.0,9.5,0.5316194923320772,0.46838050766792283,491.2280701754386
40,3,10,395.0,25.0,9.5,0.5282295639229675,0.4717704360770325,491.2280701754386
41,3,10,405.0,25.0,9.5,0.5248037189843777,0.4751962810156223,491.2280701754386
42,3,10,415.0,25.0,9.5,0.5213224089254788,0.47867759107452124,491.2280701754386
43,3,10,425.0,25.0,9.5,0.5177478485555879,0.48225215144441214,491.2280701754386
44,3,10,435.0,25.0,9.5,0.5139133664702319,0.4860866335297681,491.2280701754386
45,3,10,445.0,25.0,9.5,0.5096137834811425,0.4903862165188575,491.2280701754386
46,3,10,455.0,25.0,9.5,0.5043079418846182,0.49569205811538175,491.2280701754386
47,3,10,465.0,25.0,9.5,0.4964836109032531,0.5035163890967469,491.2280701754386
48,3,10,475.0,25.0,9.5,0.4820644504891699,0.5179355495108301,491.2280701754386
49,3,10,485.0,25.0,9.5,0.451223818953969,0.548776181046031,491.2280701754386
50,3,10,495.0,25.0,9.5,0.3862879225172129,0.6137120774827871,491.2280701754386
1,4,10,5.0,35.0,9.5,0.7830299961812777,0.21697000381872233,491.2280701754386
2,4,10,15.0,35.0,9.5,0.7720748527296226,0.22792514727037738,491.2280701754386
3,4,10,25.0,35.0,9.5,0.7590775568802568,0.2409224431197432,491.2280701754386
4,4,10,35.0,35.0,9.5,0.7456053092796159,0.2543946907203841,491.2280701754386
5,4,10,45.0,35.0,9.5,0.7326388562685234,0.26736114373147657,491.2280701754386
6,4,10,55.0,35.0,9.5,0.7206612465070228,0.2793387534929772,491.2280701754386
7,4,10,65.0,35.0,9.5,0.7096567370117749,0.2903432629882251,491.2280701754386
8,4,10,75.0,35.0,9.5,0.6995089046048739,0.3004910953951261,491.2280701754386
9,4,10,85.0,35.0,9.5,0.6900884492631618,0.3099115507368382,491.2280701754386
10,4,10,95.0,35.0,9.5,0.681322482044188,0.318677517955812,491.2280701754386
11,4,10,105.0,35.0,9.5,0.6731301886932008,0.32686981130679915,491.2280701754386
12,4,10,115.0,35.0,9.5,0.6654336424328217,0.33456635756717834,491.2280701754386
13,4,10,125.0,35.0,9.5,0.6581779898594606,0.34182201014053937,491.2280701754386
14,4,10,135.0,35.0,9.5,0.6512992791710912,0.3487007208289088,491.2280701754386
15,4,10,145.0,35.0,9.5,0.6447608708256786,0.35523912917432143,491.2280701754386
16,4,10,155.0,35.0,9.5,0.6385186287227965,0.3614813712772035,491.2280701754386
17,4,10,165.0,35.0,9.5,0.632538398498026,0.36746160150197404,491.2280701754386
18,4,10,175.0,35.0,9.5,0.6267938627694626,0.3732061372305374,491.2280701754386
19,4,10,185.0,35.0,9.5,0.6212627186280958,0.3787372813719042,491.2280701754386
20,4,10,195.0,35.0,9.5,0.6159263412397143,0.38407365876028565,491.2280701754386
21,4,10,205.0,35.0,9.5,0.6107694746349043,0.3892305253650957,491.2280701754386
22,4,10,215.0,35.0,9.5,0.605778976325751,0.39422102367424905,491.2280701754386
23,4,10,225.0,35.0,9.5,0.6009447180016275,0.3990552819983725,491.2280701754386
24,4,10,235.0,35.0,9.5,0.5962596352581935,0.4037403647418065,491.2280701754386
25,4,10,245.0,35.0,9.5,0.5917174504069429,0.4082825495930571,491.2280701754386
26,4,10,255.0,35.0,9.5,0.5873137054502239,0.4126862945497761,491.2280701754386
27,4,10,265.0,35.0,9.5,0.5830456812648903,0.4169543187351097,491.2280701754386
28,4,10,275.0,35.0,9.5,0.5789108571226599,0.4210891428773401,491.2280701754386
29,4,10,285.0,35.0,9.5,0.5749052573679827,0.4250947426320173,491.2280701754386
30,4,10,295.0,35.0,9.5,0.5710237694990187,0.4289762305009813,491.2280701754386
31,4,10,305.0,35.0,9.5,0.567255025222178,0.43274497477782203,491.2280701754386
32,4,10,315.0,35.0,9.5,0.563581881594469,0.436418118405531,491.2280701754386
33,4,10,325.0,35.0,9.5,0.5599807797774135,0.44001922022258655,491.2280701754386
34,4,10,335.0,35.0,9.5,0.5564300098477724,0.44356999015222764,491.2280701754386
35,4,10,345.0,35.0,9.5,0.5529146362922515,0.44708536370774854,491.2280701754386
36,4,10,355.0,35.0,9.5,0.5494230184893002,0.4505769815106998,491.2280701754386
37,4,10,365.0,35.0,9.5,0.545948696898383,0.454051303101617,491.2280701754386
38,4,10,375.0,35.0,9.5,0.5424863658170963,0.4575136341829037,491.2280701754386
39,4,10,385.0,35.0,9.5,0.5390291109449413,0.4609708890550587,491.2280701754386
40,4,10,395.0,35.0,9.5,0.5355704775460352,0.46442952245396485,491.2280701754386
41,4,10,405.0,35.0,9.5,0.5321031216075477,0.4678968783924523,491.2280701754386
42,4,10,415.0,35.0,9.5,0.5286156291894459,0.47138437081055407,491.2280701754386
43,4,10,425.0,35.0,9.5,0.5250931502752422,0.47490684972475783,491.2280701754386
44,4,10,435.0,35.0,9.5,0.521515854965167,0.47848414503483305,491.2280701754386
45,4,10,445.0,35.0,9.5,0.5176991607397281,0.4823008392602719,491.2280701754386
46,4,10,455.0,35.0,9.5,0.513321847999011,0.48667815200098896,491.2280701754386
47,4,10,465.0,35.0,9.5,0.507711086815345,0.49228891318465495,491.2280701754386
48,4,10,475.0,35.0,9.5,0.4983717091996351,0.5016282908003649,491.2280701754386
49,4,10,485.0,35.0,9.5,0.4776653061647876,0.5223346938352125,491.2280701754386
50,4,10,495.0,35.0,9.5,0.4285064335659091,0.5714935664340909,491.2280701754386
1,5,10,5.0,45.0,9.5,0.7950232154521705,0.20497678454782953,491.2280701754386
2,5,10,15.0,45.0,9.5,0.7857851498691283,0.21421485013087171,491.2280701754386
3,5,10,25.0,45.0,9.5,0.7729823821267299,0.22701761787327013,491.2280701754386
4,5,10,35.0,45.0,9.5,0.7591470414853807,0.2408529585146193,491.2280701754386
5,5,10,45.0,45.0,9.5,0.745794586238417,0.254205413761583,491.2280701754386
6,5,10,55.0,45.0,9.5,0.7332743949730242,0.26672560502697584,491.2280701754386
